Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
172,299,13,55,0.03030837810166308,24387.868867433815,19768862.46192102
173,299,13,55,0.03030837810166308,29020.113729009983,19797882.575650033
174,37,13,56,0.03030837810166308,5399.65848905344,19803282.234139085
175,299,13,56,0.03030837810166308,7316.1107894134275,19810598.3449285
176,299,13,56,0.03030837810166308,18431.238575247615,19829029.583503745
177,52,13,57,0.03030837810166308,6567.249374369994,19835596.832878117
178,299,13,57,0.03030837810166308,32087.66499710295,19867684.49787522
179,239,14,57,0.03030837810166308,6720.405569859391,19874404.90344508
180,119,14,58,0.03030837810166308,13225.366741819496,19887630.2701869
181,191,14,59,0.028792959196579926,15451.28235595305,19903081.552542854
182,299,14,59,0.028792959196579926,28749.461823117443,19931831.01436597
183,299,14,59,0.028792959196579926,27623.132863413684,19959454.147229385
184,299,14,59,0.028792959196579926,19265.90135272968,19978720.048582114
185,299,14,59,0.028792959196579926,19043.710384251062,19997763.758966364
186,299,14,59,0.028792959196579926,24402.996628957342,20022166.755595323
187,94,14,60,0.028792959196579926,10111.485000025064,20032278.24059535
188,299,14,60,0.028792959196579926,23194.939656960098,20055473.18025231
189,155,14,61,0.028792959196579926,17120.560763695776,20072593.741016004
190,299,14,61,0.028792959196579926,28746.268210378388,20101340.00922638
191,250,14,62,0.028792959196579926,24636.542535855493,20125976.55176224
192,200,14,63,0.028792959196579926,18140.377342412427,20144116.929104652
193,299,14,63,0.028792959196579926,23079.947846507075,20167196.876951158
194,188,14,64,0.028792959196579926,18869.00832620765,20186065.885277364
195,115,14,65,0.028792959196579926,14932.59190885094,20200998.477186214
196,299,14,65,0.02735331123675093,30918.782695225407,20231917.25988144
197,149,14,66,0.02735331123675093,382.8000795097157,20232300.05996095
198,299,14,66,0.02735331123675093,27744.610075886256,20260044.670036837
199,19,14,67,0.02735331123675093,3364.3768012667133,20263409.046838105
200,35,14,68,0.02735331123675093,3822.6670048831747,20267231.713842988
201,288,14,69,0.02735331123675093,27173.18106056213,20294404.89490355
202,299,14,69,0.02735331123675093,19651.151448392025,20314056.046351943
203,75,14,70,0.02735331123675093,9106.444813067283,20323162.491165012
204,299,14,70,0.02735331123675093,23340.910696985473,20346503.401862
205,299,14,70,0.02735331123675093,23370.56807971428,20369873.969941713
